0.5,0.004,0.000,0.00
1.0,0.022,0.000,0.00
1.5,0.042,0.000,0.00
2.0,0.060,0.000,0.00
2.5,0.079,0.000,0.00
3.0,0.098,0.000,0.00
3.5,0.117,-0.000,-0.04
4.0,0.135,-0.001,-0.10
4.5,0.154,-0.004,-0.16
5.0,0.173,-0.008,-0.24
5.5,0.190,-0.013,-0.38
6.0,0.207,-0.021,-0.55
6.5,0.221,-0.032,-0.75
7.0,0.232,-0.045,-0.99
7.5,0.241,-0.062,-1.21
8.0,0.246,-0.081,-1.37
8.5,0.248,-0.099,-1.49
9.0,0.249,-0.118,-1.56
9.5,0.249,-0.137,-1.60
10.0,0.248,-0.154,-1.62
10.5,0.247,-0.166,-1.65
11.0,0.247,-0.171,-1.43
11.5,0.247,-0.171,-1.08
12.0,0.247,-0.171,-0.80
12.5,0.247,-0.171,-0.59
13.0,0.247,-0.171,-0.44
13.5,0.247,-0.171,-0.33
14.0,0.247,-0.171,-0.25
14.5,0.247,-0.171,-0.24
15.0,0.247,-0.171,-0.24
15.5,0.247,-0.171,-0.24
16.0,0.247,-0.171,-0.24
16.5,0.247,-0.171,-0.24
17.0,0.247,-0.171,-0.24
